date;time;tweet;hashtags;polarity;subjectivity;sentiment
08/09/2020;23:34:45;Who could have predicted? Other scientists and doctors that’s who  …;['#covid19'];-0.125;0.375;-1.0
08/09/2020;23:34:45;Worcester City Manager Ed Augustus joined us this morning for our weekly conversation And this week we hit on increased gov't transparency outdoor dining regulations and the business landscape overall and finally where we stand right now with  …;['#covid19'];0.09523809523809523;0.5119047619047619;1.0
08/09/2020;23:34:45;El lunes 7 9 Ñuble registró 35 casos nuevos de COVID-19 en Chillán(20) Bulnes(4) Coihueco(2) San Nicolás(2) Pemuco(2) y un caso en San Carlos Chillán Viejo Quirihue Pinto y Trehuaco Total regional acumulado 5 199 casos ;[];0.06818181818181818;0.6022727272727273;1.0
08/09/2020;23:34:45;Huw Thomas yn beirniadu ymddygiad 'hynod beryglus' ar ôl i Piers Corbyn honni mewn rali yng Nghaerdydd mai stori ffug yw Covid-19  …;['#newyddion'];-0.55;0.95;-1.0
08/09/2020;23:34:45;La provincia cuenta con más de un centenar de personas hospitalizadas por  …;['#covid19'];0.5;0.5;1.0
08/09/2020;23:34:45;"Between 10 am Sept 7 and 10 am Sept 8 Iowa is reporting 345 new cases of COVID-19 increasing state's total to 70 659 Excluding deaths and ""recoveries "" there are 19 115 active cases just under yesterday's record high of 19 278 ";[];0.040757575757575756;0.5861363636363637;1.0
08/09/2020;23:34:45;190 000 American died from You're a murderer ;['#covid19', '#trumpvirusdeathtoll193k', '#trumpislosing'];0.0;0.0;0.0
08/09/2020;23:34:44; es un importante aliado en nuestra lucha contra el Ya son USD 280 millones de para enfrentar la triple emergencia sanitaria humanitaria y económica por la que atraviesa nuestro país y el mundo… ;['#rt', '#covid19', '#apoyointernacionalec'];0.30000000000000004;0.6;1.0
08/09/2020;23:34:44; धूम्रपान ना करें। जो लोग तम्बाकू एवं धूम्रपान का सेवन करते हैं उन्हें COVID-19 के संक्रमण का खतरा अधिक होता है। बदलकर अपना व्यवहार करें कोरोना पर वार। ;['#indiafightscorona', '#togetheragainstcovid19'];0.5;0.5;1.0
08/09/2020;23:34:44;"Silvio Berlusconi ingresado en un hospital en ""fase delicada"" por la Covid-19 Ni los ricos se salvan de pillarlo por eso van a quitar a Trump tumbando las bolsas  …";[];0.12986111111111112;0.7097222222222221;1.0
08/09/2020;23:34:43; Los USD 500 millones del sirven para - Reforzar la respuesta frente al - Impulsar la recuperación económica y el empleo Con el protegemos el empleo y el bienestar de los ecuatorianos en t… ;['#rt', '#covid19', '#apoyointernacionalec'];0.2;0.2;1.0
08/09/2020;23:34:43;"Los supuestos técnicos de la salud ""médicos"" han tenido tantos desaciertos que ahora nadie les cree Si ellos vendieran la Ivermectina y hidroxicloroquina dirían que es LO MEJOR para luchar contra el COVID-19 ";[];0.5;0.26666666666666666;1.0
08/09/2020;23:34:42;I accuse COVID19 of committing the crime in the in the boardroom with the wrench!;[];0.0;0.0;0.0
08/09/2020;23:34:42;I got contact traced at the bank this morning while dropping off my mortgage payment Tried to convince the contact tracer that the virus is fake I probably just got immediately put on the Covid-19 shit list ;[];-0.35;0.9;-1.0
08/09/2020;23:34:42; | Inicia la conferencia de prensa en donde el comisionado contra el Edwin Asturias dará a conocer la situación actual de los casos de en el país ;['#ahora', '#covid19gt', '#covid19'];0.0;0.4;0.0
08/09/2020;23:34:42;We appeal to the Government of India and the State Government Now decide to open schools in this explosive period of covid-19 so that the bright future of our country can also be in crisis ;[];0.23333333333333336;0.4749999999999999;1.0
08/09/2020;23:34:42; Genome Data Help to Track COVID-19 Superspreading Event  …;[];0.0;0.0;0.0
08/09/2020;23:34:42; Los USD 300 millones de la se destinaron al fortalecimiento del del Gobierno del presidente Moreno para contener la triple emergencia sanitaria social y económica generada por el ;['#rt', '#planprosperidad', '#covid19', '#apoyoin'];0.11666666666666667;0.13333333333333333;1.0
08/09/2020;23:34:42;"El ""Turco"" García también positivo de Covid-19 pronta recuperación Turco querido !";[];0.28409090909090906;0.5454545454545454;1.0
08/09/2020;23:34:42;Reporte de estado de salud de trabajadores y derechohabientes de PEMEX afectados por COVID-19 http igavecnoticias com reporte-de-estado-de-salud-de-trabajadores-y-derechohabientes-de-pemex-afectados-por-covid-19-39  …;[];0.0;0.0;0.0
08/09/2020;23:34:41;Herd Immunity To COVID-19 May Have Been Reached In NY CA Scientist Claims  … via ;[];0.0;0.0;0.0
08/09/2020;23:34:41; Llegaron USD 28 3 millones de la para contrarrestar el impacto del proteger a las familias ecuatorianas y asegurar un mejor futuro Gracias al accedemos a recursos en condiciones favorables pa… ;['#rt', '#covid19', '#apoyointernacionalec'];0.2333333333333333;0.27499999999999997;1.0
08/09/2020;23:34:41; El ha desembolsado USD 10 millones para - Enfrentar la emergencia del - Fortalecer el Sistema Nacional de Salud Pública Con el cuidamos de los ecuatorianos y sus familias ;['#rt', '#covid19', '#apoyointernacionalec', '#sembramosfutur'];0.0;0.06666666666666667;0.0
08/09/2020;23:34:40; El para enfrentar el totaliza USD 1 993 8 millones Estos recursos han llegado al Ecuador en condiciones favorables bajas tasas de interés plazos amplios y años de gracia Juntos resistimos y nos reacti… ;['#rt', '#apoyointernacionalec', '#covid19'];-0.016666666666666666;0.4833333333333334;-1.0
08/09/2020;23:34:40;"No more bicicleta  ""El director del Tour de France Christian Prudhomme da positivo por COVID-19""  …";[];-0.007575757575757579;0.34848484848484845;-1.0
08/09/2020;23:34:40;amo guarda il mio pinnato;[];0.5;0.6;1.0
08/09/2020;23:34:39;Çanakkale Onsekiz Mart Üniversitesi'nde Covid-19'u tespit eden çift antikorlu bir tanı kiti geliştirildi Seri üretimine başlanacak kit ile 8 dakikada yüzde yüze yakın doğru sonuç alınabilecek ;[];0.15000000000000002;0.33333333333333337;1.0
08/09/2020;23:34:39;They also commended the Governor on the management of COVID-19 in Imo State ;['#the3rgovernment', '#governmentofsharedprosperity', '#hopenewandelectronicmediacenter'];0.0;0.0;0.0
08/09/2020;23:34:39;O Ministério da Saúde da Rússia anunciou hoje que a vacina contra a Covid-19 foi liberada para o público em geral A vacina Sputinik também terá versão adaptada para crianças ;['#rj', '#riodejaneiro', '#brasil', '#radio', '#jornalismo', '#noticias', '#muitomaismusica', '#antena1rio'];0.016666666666666673;0.18888888888888888;1.0
08/09/2020;23:34:39;Ada Aku akan membatahnya! Dibandingkan AS India dan berapa negara lainnya yang juga sama-sama mengalami serangan Covid-19 perekonomian Indonesia masih lebih beruntung ;[];0.31500000000000006;0.49499999999999994;1.0
08/09/2020;23:34:39;Accumulating evidence that isn’t a lung disease that destroys lungs but a blood-clot disease that destroys nearly everything  …;['#covid19'];0.1;0.4;1.0
08/09/2020;23:34:39;Jiri kehrt morgen ins Teamtraining des SV zurück Die COVID-19-Tests des Tschechen waren beide negativ Der Schlussmann war nach zwei positiven Fällen im Funktionsteam der tschechischen Nationalmannschaft frühzeitig nach Bremen zurückgekommen ;['#pavlenka', '#werder'];0.0068181818181818205;0.31136363636363634;1.0
08/09/2020;23:34:39;Help slow the spread of and identify at risk cases sooner by self-reporting your symptoms daily even if you feel well  Download the app  ;['#covid19'];-0.15000000000000002;0.19999999999999998;-1.0
08/09/2020;23:34:39;To make the list states must currently have a COVID-19 positive rate higher than 10 per 100 000 people over a seven-day rolling average http specne ws 1NQV82?cid twitter_SPECNewsAlbany …;[];0.08181818181818182;0.4613636363636363;1.0
08/09/2020;23:34:38;Yüz yüze eğitim için hazırlıklarımız devam ediyor Covid 19 tedbirleri kapsamında okulumuz dezenfektasyon işlemi Fatih Belediyesi tarafından yapılmıştır ;[];0.0;0.0;0.0
08/09/2020;23:34:38;-DINERITO-  …;[];0.0;0.0;0.0
08/09/2020;23:34:37; Motorcycle Rally is now linked to more than 250 000 cases of Where does one start on unpacking this stupidity?  … via ;['#sturgis', '#covid19', '#wearadamnmask'];-0.04999999999999999;0.75;-1.0
08/09/2020;23:34:37;Els centres educatius de les es preparen per a l’inici del curs escolar Des de març que no s’obren les aules i el nou curs està ple de reptes per la tal com explica la directora territorial d'  ;['#covid19'];0.1621212121212121;0.5015151515151516;1.0
08/09/2020;23:34:37; records 2787 Recoveries Today 1145 from  …;['#odisha', '#covid19', '#khordha', '#coronavirus', '#odishafightscorona', '#tni', '#thenewsinsight'];0.0;0.0;0.0
08/09/2020;23:34:37; \ En la prefectura de la parroquia la Paz municipio Pampán se brinda atención al pueblo en sus requerimientos cumplimiento las normas de bioseguridad para la prevención del Covid-19 ;['#08sep', '#entrujilloloquedigarangelsilva'];0.0;0.0;0.0
08/09/2020;23:34:37;Tuscaloosa VA nurses hold COVID-19 rally http abc3340 com news coronavirus tuscaloosa-va-nurses-hold-covid-19-rally …;[];0.0;0.0;0.0
08/09/2020;23:34:37;Curious to know how Murray Lampert has adjusted our safety procedures during COVID-19? Click subscribe and share this quick YouTube video interview between our CEO and the Assistant Director at San Diego Development Services Dep Very informational!  …;[];0.1611111111111111;0.6;1.0
08/09/2020;23:34:36;Did Sun Tzu ever experience Covid-19? It's just football its not protecting the country which ultimately they are preparing to do one day ;[];0.0;1.0;0.0
08/09/2020;23:34:36;Learn how PROMESA was able to remain steadfast in their resolve to keep their workforce employed throughout the crisis Visit http www backtobest com  for more   ;['#covid'];0.4666666666666666;0.6416666666666667;1.0
08/09/2020;23:34:36;"El tratamiento del nuevo coronavirus con plasma representa un ""rayo de esperanza""  …";['#coronavirushonduras', '#covid19', '#frenemoslapropagación'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:34:35;Thank you for your feedback! Due to COVID-19 related supply chain issues earlier this month we started shipping Flex Discs in what we could source quickly and safely⁠—clear wrappers⁠ A more eco-friendly and discreet wrapper is on the way The clear wrappers are temporary ;[];0.13472222222222222;0.44305555555555554;1.0
08/09/2020;23:34:35;Coronavirus 285 nouveaux cas et 9 nouveaux décès  …;['#algerie', '#coronavirus', '#covid19'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:34:35;GENOSIDA GAYA BARU PILKADA SERENTAK!¹⁵¹ Pilkada berpotensi jadi klaster baru Covid-19 dengan jutaan pasien korban baru ;['#jokowidalangkehancuran', '#jokowidalangkehancuran'];0.1077651515151515;0.4439393939393939;1.0
08/09/2020;23:34:35;19 actually - that's why it's called Covid 19 ;[];0.0;0.1;0.0
08/09/2020;23:34:35;Na real já deve ser quase dobro de vítimas da Covid19 do q indicam os nºs oficiais Basta investigarem tds sem exame q na certidão de óbito tiveram registro de pneumonia ou síndrome respiratória aguda grave (SRAG) Curtir praia lotada é o brasileiro saltando no suicídio coletivo;[];0.55;0.7;1.0
08/09/2020;23:34:35;How can we tackle the twin burdens of and Great insights from Katie Dain on on why we must invest more to  ;['#ncds', '#covid19', '#beatncds'];0.65;0.625;1.0
08/09/2020;23:34:35;How the COVID-19 pandemic accelerated innovation agenda  … ;[];0.0;0.0;0.0
08/09/2020;23:34:34;this image has current data on reported Nevada Covid-19 deaths note how few young people have passed away over the past six months it looks suspiciously like a normal life expectancy chart annoyed that they don't report past age 70 doesn't account for false positives either ;[];-0.15625;0.43124999999999997;-1.0
08/09/2020;23:34:34;En la supervivencia ando tengo Covid-19 pero creo que sobreviviré para contarlo ;[];0.0;0.0;0.0
08/09/2020;23:34:33;The generic preventive measures include simple public health measures that are to be followed to reduce the risk of These measures need to be observed by all (teachers employees and students) in these places at all times ;['#covid19', '#schoolsreopening'];0.0;0.14126984126984127;0.0
08/09/2020;23:34:33;No hay evidencia que de el Dióxido de cloro cure o ayude contra el  … ;['#covid19'];0.0;0.0;0.0
08/09/2020;23:34:33;Everybody knows a vaccine cannot be safely studied in < a year Data shows Covid-19 existed yrs prior to 2020 which means a vaccine could’ve been created tested prior to 2020 which blows the lid on this “unknown” disease Either way the elites running this show are screwed ;[];0.1;0.275;1.0
08/09/2020;23:34:33;Will the TV media tell us when this Rhea Rhea chant end and we could see something on Employment GDP containing Covid 19 returning to narmalcy fate of banks and PSUs railway airlines LIC when the results of career candidates be declared? Much bored yaar from Rhea Rhea ;[];-0.5;1.0;-1.0
08/09/2020;23:34:33;Hi - We don't track district details of TS for the following reasons 1 Only new cases are reported and not others 2 Cumulative values are not provided Daily values have not been published from the start so reporting cumulative confirmed cases is not possible ;[];0.0893939393939394;0.5924242424242424;1.0
08/09/2020;23:34:32;Exhorta Ayuntamiento a colaborar en combate contra la Covid-19 http accesolibre mx index php 2020 09 08 exhorta-ayuntamiento-a-colaborar-en-combate-contra-la-covid-19  …;[];0.0;0.0;0.0
08/09/2020;23:34:32; What r real Long-Term Effects! “Around one-third of Big10 athletes who tested positive for COVID19 appear to have myocarditis” according to Penn St’s director athletic meds Dr Sebastianelli called “the inflammation level alarming” Do people know?Bloodclots?NoEPA-kills;[];0.12575757575757576;0.48181818181818176;1.0
